,Unnamed: 0,CIF filename,fitness
521,,88a56317d03b45cb85e757a570c88c83,
522,,c4f81b934f41478ebbf9a34296f51541,
523,,5483ee1538df479fa3830dc45afcb3b1,
524,,0b3e9ec3fefd4cdf9005b77a92054b8b,
525,,658079926f40463dbb70a85e88916896,
526,,a54e08af0b494a50b6c177b90b6987a5,
527,,2912023d912d4e268221e546b6997a48,
528,,75271d53c0244b2995dfebe4e8583066,
529,,448426949f1b49c29ceded2a76feb6ce,
530,,7f803c03190a4988a970c950c31852f4,
531,,e3ae0519f06941d7b70cfcc8820b92c5,
532,,ee252d978ab54783b99f718909b5bedb,
533,,934a68c7114a4af7a39667f0a02b25e7,
534,,08e4d901a7fb467fba6c981cac4f30f7,
535,,86549b2f182f401eae40c2517d21b589,
536,,1043b87033ad47639fb0658cff23f4ac,
537,,30bd9dd7c59c4a76966814869ac4fb5d,
538,,ec9a169346ba4bbfb18842869bb46638,
539,,2a1279762d1041d29f4eb42973b0b189,
540,,d95de9300fb44f3081b7fddc626e9d20,
541,,476c46b616a34502b1cdb1836e51a2f5,
542,,b60c9e13ef414848bf957657905467b0,
543,,60a20e3957d142e1be1bb397940a8d43,
544,,c3c5050c721f467e9c9af0ba06db60ca,
545,,6420278d696a4bd0878b7967c740210e,
546,,03449888ec6e4275bcabdb100bc84f92,
547,,7a6343830ce54425ba73ca5293614e8f,
548,,52ab7de16f954d6b9319136c4dbfb822,
549,,b803d4829c67407b8364d29936baa32a,
550,,e5e2b82f6cd548b3819d2e43c6339f7f,
551,,c1ad60e28a484e03ada759dde5f5acdb,
552,,1bdac25726bd461495687af3ec5e9a86,
553,,63281c98237c48feb38bb1ef53807feb,
554,,68b66913a2c3445eb44d5b8424eee10e,
555,,10af1cd631ca4332b0f92072167e2f1c,
556,,9d49ef8082b34f30986a43cab881f7e0,
557,,797e479ead664b80a834e3c675b136bf,
558,,43865f3343a647d98c1fc637a16c8492,
559,,acfc691453624644a277ae32d34edb5c,
560,,c9bc2d01a9cd472d8be3bff616340b83,
561,,cceb190003c342b9aea328351055f329,
562,,ba79e4ade8c24a899044b9275092ac49,
563,,bd1547a4f7bf466182fed7c96bbeb931,
564,,6771f53732dd4df480973ff14c841d29,
565,,8e12940542c34111bc566e5017007ae6,
566,,b15d19a232934e8fad3c033c7ae7229a,
567,,7df31177be8442beb0e89134d922b5ff,
568,,fcf93eaaedfb4615a65ad528aee6d7c9,
569,,205b11963e3d45ed9c4c9d757beb0b4a,
570,,e31032494b084d83af20e6465b9d058e,
571,,79db6e7d1a544c58a973b9eff02f174d,
572,,8a49d273dd374f8a8824813ea074c178,
573,,5fcbe3939e0841f6aa9cd0c0868e2f42,
574,,f51363922fc14af2812674c21b9fb8a3,
575,,6615a9a939dd43a3bc66b61f1642bac2,
576,,594c10de29d04c55ba22531e47e55f08,
577,,6731c396014c47b9bb63aa94d83a497e,
578,,6d987d311fa249f596a8a1a596c57dc8,
579,,dff6e47751bb41e08bb43d0ad8063a6c,
580,,79ab64f8b55c4a99afda764755cec99c,
581,,ccbbf68e46a149af9bb4fb3588ee87db,
582,,f1f968ccf5ed4a419b72a0d13736be71,
583,,dffc14d0f8724c3298b9e0f75fb5be01,
584,,7508c16e2d794ee9907135449e726e11,
585,,1588d696d10841b487e3fd32e1601415,
586,,520d0b7c77b64521bf165edd522b345c,
587,,3fb2df6f67d24f00bf411115094b4fa8,
588,,c1f0f16800444230ba2bfb17276bc5e0,
589,,842bf6d85e664e1685d48c1d563870fd,
590,,aa05958d30724eb6801379d756564495,
591,,5ae4ea5c929b41ecb3e8ee053507c616,
592,,853d033057184e3785deef87885aa0c8,
593,,7373e5f09e164402820fb6c73dce0c87,
594,,aa64e12770ee494b9566626b8868346a,
595,,1f58b9c2765b43da9cb7e82b1cab0972,
596,,cd2e3386a7f340e78bcf77de3922c266,
597,,0b91b2ed261a4718a30bf97cdcb59c18,
598,,c2e08585f4764d3f8ce4e5c0a32346d8,
599,,da53092f47ec4bfaba61fc03e58873bf,
600,,e29b59427e7b4aaa94fdbd6e802e36a7,
601,,b49dd2096f9a4976a52715dbcf431b5e,
602,,a90d236414494a03a439c1df47cba610,
603,,af16abccf781479e82c419380cf06700,
604,,4e0c2e8a6e2a42778e975b175dfbbe24,
605,,a1cea00152f244a9821e9ef01eb65fa8,
606,,e09bdbd4df7a40638b176a5862593c81,
607,,9f752c423b54404490c9c52c7def0f26,
608,,877a2abd1da94c21a97c525e1345506d,
609,,34c08db1915f4c678a86cb63740c0424,
610,,aad35068acfa4f028ca6cc1d3867e4fb,
611,,d99ece5369414d7fbc112671f8adc4b2,
612,,f043f40f55074e79bd97df01b0efb658,
613,,4376f711c6df488d8f518081830bfa22,
614,,b72b930f4f3c48dd89864363dd0aba07,
615,,eb68543b725c4d0ea60fcd8a025a3627,
616,,9c4fdf099bd146c2be93db4a90de5b50,
617,,0cfe8f2f3e734ad888318870f49f8adb,
618,,843fb5df370f44eeb5ac06a28e9b47bc,
619,,5dd35d548a7d42c7a540c833501551c0,
620,,c639c25b2a51450c945c9dc1269b9e6e,
621,,4e94794236ee47769663c11f3857d514,
622,,8389a4db91aa48658e73183f6149be6e,
623,,1acc5407ae5d40c992b13730922867c7,
624,,71cf879732e04f5d836796615af13505,
625,,befbd0cdae464103af9bbea150376172,
626,,611cdceab36947fcbdb1adc468f85cb6,
627,,9baf5823bdd84d8cb4f607bece44d237,
628,,db05872d1d7d4b878241f73dbe902863,
629,,bcdb9589aa8541328d32ffd262208cef,
630,,33d51b6d16b94bfc990bfe52d72e1935,
631,,b9c70ad426bc4046a4e5bff7768c6a42,
632,,74ecb8bb07674e5b9497745c8a3d7107,
633,,1135848330cb4418ae0a56ede9625a4e,
634,,22ba57fe69c449ee9cd7e926499e1ee5,
635,,b8b2b23e93fa47488ac4ed54504f5804,
636,,37933c02c3e54ed7b7baefcca1e63036,
637,,7dc3a91c989841558fc8fc988c63fb3d,
638,,7847ee0691bf42f2ba9c0a4084813646,
639,,cdbf7931ae514fc2971952b7914d61ad,
640,,d7f6a8cb656a4ae284c2305c8e834902,
641,,1a704d3bf4bc4955a17db75bb251a042,
642,,acb322c84b5246f89365fe3ab4efc98a,
643,,b5369db64b874c5f82a6e7b5201bde00,
644,,8ecc096a6f3347bf89542dfbe81cfb9b,
645,,4400bd5959aa4de081dfab0e93e56f07,
646,,01277418d77d4003b546cf300f145408,
647,,3d7bbba52550429eb990664b392b075e,
648,,154484a214504a1aadd4e8734acfa6c4,
649,,bb1113a7c72f4c479503ca2bc325f6d6,
650,,2257f751e44b4d5f9d214477bc4dea18,
651,,8e59132bc0b7448786fe690aafac3ebc,
652,,1c4c9913452b44448e96737e16fc7dd6,
653,,d24511fb81a242c581f55e219b6ccae9,
654,,011a453469fd4ac48158c0727c8427ef,
655,,36cb51e67469447bbf750af7710cebc3,
656,,49bd19c5f4204d9a9534b7940f2aba19,
657,,624d58b826374969b8d30eee7c477b0b,
658,,6861063b1db84f71b939e83b2ea7180d,
659,,e0af8d58d1f84f188db07759fff9250a,
660,,3cae1447cbfd4b6abe58d199c9de572b,
661,,0807b26f84d64a5784308d767c7469b6,
662,,a6771ec0bdaf42b983b31df43ddfea00,
663,,4706161b693444308820d8791ce2f7e1,
664,,da56fdd7eb324d399ae5c57e6d4bfc31,
665,,f86a91e3b3f64073886f6598ae40a7b0,
666,,a512fdf8fc7f49939d39f452243c7565,
667,,7bfa60b2ba0846b698d0bfaf44cd5a87,
668,,efe4be1718674aa799fd177cdc316c81,
669,,c62c16e9d25c408cb83713155d5c848e,
670,,b2b04d3e43b440e18c0c5785d4b1850b,
671,,c05c2cacc72a4232a4c7ac77afec797a,
672,,06441a1fe9584b3c87617f7200eb7e71,
673,,d92280727dc344de8151d33801898d6f,
674,,21b79df2c8734042b0e501374df60a9b,
675,,5ead2253dace4b0cb7e4a7115cd7cad2,
676,,283d75756ddf4302a1066a7ec1b608c3,
677,,df94d2728cc8404b9acfa6c0c7a52829,
678,,2f0a11c4b93b41ce84ab300e020e1e3a,
679,,f07679b51eb747379a0fb4d193ba0f1b,
680,,46caf0f879204dd0add19d53acc8bb60,
681,,2eff25bb74674febbbd7e4bfae6a0020,
682,,e6a6ede5971b4c6eb4a57aa6576f685a,
683,,dff3d339f9d74571ad698b7444c689cd,
684,,4b805663ffe44901be4e62c3e7980870,
685,,fe0c5a460b104a74aa6bf4133ca0dfec,
686,,a694eca9c7754a9db011275b6b62181e,
687,,bf649e60da564a2c9deeaf335487f90c,
688,,d68cf060841a468b8d38bc80bae18b2d,
689,,5ecb9ff9e16e43a8b41afeeed62a6851,
690,,f20486a7358e431aa60e62e31f827178,
691,,927278a91cf34e679aa75be6371d8df7,
692,,e3daafbb551b4dd5aa000245a2e75ce1,
693,,f45dc09a67d8456ca04d1ddbe8de02d9,
694,,f850313f4d7147f5b9a7384a61cf84a0,
695,,44c805fb74f748babab0a7f26a59b5e3,
696,,83861db641f5410395d0e1326731878b,
697,,b4328b4c6ea149fd8797cdc7b1ac87b1,
698,,41f62f4d0811439e92dc5170beaa6f90,
699,,45363fa0d0454424ba9c9c03723c44d7,
700,,25f21ff91daf4bdeb6c6f91d98ab6486,
701,,7127cd177ed6484889b8a42a650ef45b,
702,,9e263b98313940bcaf142a04032939d2,
703,,97dec062adc34f71a3553f7204f6a5cc,
704,,b11c2c8d3af44ce091a539cc69d27564,
705,,5f0944c71fb746ccafe02dee89fbecf3,
706,,dae07865be34456db6bcfc1cead3cb05,
707,,d72e225b8fed448999f606935109971f,
708,,9f1d1a8d52fd449e9ffc064abbb0f189,
709,,9c127e08bb3149259e9e285cc97537eb,
710,,ac0ddb17d8fd4327b0228557244b1d52,
711,,b9c5d2324503437988680fb683421437,
712,,0c6ac71ff5754ae587a4759d2123cc9c,
713,,42f05d7e0e7241d88d6c5f6a21d44492,
714,,bd1fc0231a684e01a89280250ccab415,
715,,335686f6f92b46e2b535f487f4149849,
716,,b14bf519952d47a39be7078b035acc47,
717,,5a3d0083a20b44599575be9c2b24382e,
718,,3de17e5a853149af8234c83738aa7919,
719,,2c21de6b29994b1f955068c6db460fc5,
720,,1a9e8b0cfe974672988f07110894640c,
721,,222b4f09a5254b529b6f9820edcbf473,
722,,42c7e685d39f445daf5048a000117577,
723,,4107c2090efa46848559ba82425b6156,
724,,208cdafdef3842f1b080a35e2ae849ec,
725,,bf92fd161dbf4f1e9c7283d005a7dbc7,
726,,9214270f82fb4a7f85ad6a212e0a53c6,
727,,aa22250137fa472498e857d039423837,
728,,e4eb0b3a74644a079d2c9b38f3146d81,
729,,d27fa87c37024923b3a2271bb4972720,
730,,7b88b4ecfe614da99778e457d2aa1b4c,
731,,fc8c3ab43ff14517924fb7751cd34302,
732,,84a51c24c6764481b12ee2dc5310504e,
733,,c0113539ff2f47dd9573fb4b3b31a3bb,
734,,6fa21685be57484fbe9a86305a6e2b45,
735,,cd30dc1c320e424fa6de87c1ed67f173,
736,,a1d5b5b8cdd94353bfc5fb9b67bdf0a3,
737,,d0fd3de7826346848fe406e83821b337,
738,,bb26b8f857b14f4fbebed8a085a7b29f,
739,,4c58f438162b43928457878cac874f9a,
740,,68b79bd6d7294d96bacd7a6523ea5d9f,
741,,3cbca9e711bc4498b942242acd4c04e8,
742,,294312676f8447338e7252f546bcba5b,
743,,dc885f27b46e454bafc7d05f486ef302,
744,,201d80b983d84834a03ef391c20b750b,
745,,0bfe26a5daef46279d80b9fabe181b5a,
746,,57e97a43ae2b4bcdb1c236154b91afb0,
747,,5909c4edb98c4a0382d838f6c2dc2b5f,
748,,2fee9b03e636473dbaf8424472969dc8,
749,,2e702f60027c4303b14cb16267672b68,
750,,2513054169ab402b85ed4357172c48fd,
751,,84d48d2bb2da4eb3a6cbe43d760c60fd,
752,,aded631260a54b8fa19ba9a7c385121d,
753,,998ef03c37764cb08a3600b846a72f21,
754,,62f93a64538c4492a6f9b2bc78ad82dd,
755,,a75a12e0f9354098b749b2aedb55539a,
756,,9f3df12aafbf4fc8aada84dd508f559b,
757,,753b024914824179a2a496164a72004b,
758,,69942f87925849309569fbfac51ececa,
759,,043fc40aff5e46cfa47e9b016535444b,
760,,8a26d773b80d49c78ce886952de6dfa9,
761,,54a1cac586b84886911c728d9b71c41f,
762,,20ec6b9746c941189529d683671370b1,
763,,f8ac8bbdc65c45679a8a97dc8ac2a5fc,
764,,dcc80180cb5e4a809c0d9d3ed43ab27d,
765,,1263c8dd5b91450d8c3d0b9bf32b5e42,
766,,631c49f4d1624e93ae278538b290db3d,
767,,239984b3046a4ec78d63defd3f282e4a,
768,,dff76f31b0324f77a7171c68cbb6fc8c,
769,,419dd47b0f02448bbd14c59e6a39a411,
770,,46f6b6c0e3084189bb7d2ee5c717f4c9,
771,,524087709b1f4251bf0dc83ee1deb741,
772,,3b871ae836da48b4989e64f28057cba0,
773,,4b268cf178434f0d9b12a8e8d9531442,
774,,26899e95dd7e418e94b092281aeed3f1,
775,,25508ec0d973449181893233fea5b276,
776,,84dbe8c955014b74a67161aba4916bca,
777,,b71f4eab8cee48e583fdc7b94c94dc8f,
778,,c209f1602872427c8036b7b63c254bea,
779,,3b8c8cf4a99c488f8b555ba5a1217594,
780,,10bedcb8734a459caa8c56babd0dab90,
781,,be2c5bc1e7b049ad8c3eb66230689b33,
782,,4703815776384b9399607f6d81d3cd68,
783,,98ac52fc8fe24a808e77c1cfa1c85e3b,
784,,b58d8e04706b4932a288d5eade8c3d47,
785,,784c6fe8c9954e9cbfc234b2239a4757,
786,,6b6646c60b20433b8dc6e56482ead552,
787,,8ee3088692314c8aafc12e4e2adc3c17,
788,,9dd3064ba30c419f8b87dd745563d996,
789,,72f095f83634494d9c90bfd2bd4f163b,
790,,0650a81ce0464e93886f200457b73783,
791,,6f5322bdcf56490f8daf6928ddbcaef4,
792,,1d14dd364a74465e81e08becf007c2f7,
793,,8a6d22ee719a44da88e47c9b1d4c921c,
794,,6306ef4db2da48a09884324d4deec3f6,
795,,395d3b1a29b14f5887fd9e7b0fa1114f,
796,,4979789ce7ec49f48300596cd01c14a4,
797,,9d642ecb492b46d290f683bd3c3054de,
798,,eb6907334d074c45aa3c919dad30401e,
799,,f99471bb2dcf4e77adbc3ebfec50f710,
800,,f20ab28da9df49ac992eabc41e611508,
801,,61c13ea368fd4c3eae140721026b8b86,
802,,347000499e9c47c9a9b1bd0462beb29c,
803,,4a93c07dcacc4ecf83a9504145c82035,
804,,ab7af02e6a134e8b99485ae2b1dabc28,
805,,15bb80442df644899909df6681176a19,
806,,8e721d41fbc94f8abc1f25d3b17b16c4,
807,,0145746f47df49188e4d129c33e459b0,
808,,5912b9cf45874c20ab736fb2fbb15c0f,
809,,ab53bc687c99439b9e7db6c64b30aaa5,
810,,628c8dbee1e74a9d8195395f78b2436c,
811,,ce28ce9715e44c4983545169ec1a57c0,
812,,b963cc44f96a475f93d268d875f18089,
813,,7595d735d896402e9bd153472073e604,
814,,c17a1633f4584eb78ce4ec977d1e0038,
815,,d8b299a9dfe34f9fa4d83b3a66d9b4b8,
816,,0e1f75f336d346a5b62057597e30a000,
817,,99108ff007a6407b8fac74927a375746,
818,,f25dc20715b748bd9c9563ad1341d8a4,
819,,e0e45ea2b7e047d4be0422ec814d4c73,
820,,5c8fb5d3df0640ebb9e84f3315f13cdc,
821,,309b599e6a8f4d4ba8386d49fa0d7f16,
822,,e1ec36f5b80644609575983c5a6f5a64,
823,,fee0c3737f5f495d9a241a2b3a605938,
824,,2f6dfd1aa0e1491a9d5073ceb9a7ed82,
825,,5297affca70a4c9c800613605b59411f,
826,,0b11962fdba340f68ff28b99ff6572b1,
827,,881b44cfc96f427c8629d19a0ad7b3c1,
828,,7366621661384d07acb198c847a66bbe,
829,,fe8dde1f0df2421583b5df71c23f8de2,
830,,3440a481e2364bcc9192766658e7aef7,
831,,14742e5cfae547749061de413b762281,
832,,4253c22147d04aee89bf59d04d70919c,
833,,e57552d2de414262a8c1a5cd39e62901,
834,,f31397d4e03743ed8f45d87653344485,
835,,22fa7bd52e3d40ca90e741318642911b,
836,,95414098502f47e1b0180c38f92669bf,
837,,91a2a00845e04e10b44499a5db07b7b9,
838,,2a8d9cf6cf614892b85c26bc6d53f93c,
839,,46cd53cd18f04e8daad6a3d2afc4495e,
840,,5404f5990a2e4090853c8b26b27d9ed1,
841,,1038f246e68a4c68a4b78a7781f8d613,
842,,6e059f11c01348a9bd4138061faa0b80,
843,,0e4369a016d24d67af5a7025b740e670,
844,,7293ac5adeae4a24b66bcda45480e12b,
845,,08394ed0d2fe438ca84bcf057a73ecc8,
846,,d55d2a77a63943168084fd6f729e704a,
847,,be341c2d343d4ec6aefcf862cec6c425,
848,,7cee955e2bbc4e51ac1234be092879d0,
849,,1d432e216c6842fd91f52d64cacd8735,
850,,5b839d62f0a34c3495a3d5dd23921caf,
851,,b1138ad16a96407686062b1ac5788575,
852,,5327c9c4294346ecbd7bd51eb6daa3b8,
853,,d180a08053b14cfd93cbda94840dd9f1,
854,,f08094c0da48400db769e32f1dd9935f,
855,,b9edffdc001f42a9955a3c5a8a434773,
856,,982328a47d2543abaa30fb67cd282b22,
857,,3e3dfacaa2a148fb8c66909f05df29dc,
858,,3a7b845b961c4b01bae83a55e2bc58a4,
859,,da9e97d3a418479f994f61b03f9259e2,
860,,b7e632f64441459f862f38cb54feaf9a,
861,,b05f72bd38a145e2b6bdb801fa4b9b5e,
862,,aef6ac291fde4658a8c1cda7994877ea,
863,,8de05eb5ee9d4514b6ef0326523eaecc,
864,,d3d52e6995f04517ac00b4d28c874c08,
865,,ac7e5e2f086940009662fa7c3d5e891f,
866,,f9d6792f7c1d44f1b5bd5aecbadd6ec7,
867,,845c94a8d2934d2db3e7b87296a6a467,
868,,3f787bb255874ffcbb9d865fb8e511ae,
869,,b944f1d49b3a48989bb324a4f0068afe,
870,,433faa1e25924bbe8e0504c1c06bff6b,
871,,08f62919c226497d966647d0c84c73d9,
872,,1064a30efc3f4bdbae110d3b3b9e7c11,
873,,d0260793ab1c4a3894640386f8f8f2a2,
874,,2e3d0f8f08e4462b8bd84262871bd62b,
875,,ff47009cd06443b9b2ea4b1b8fb559db,
876,,8cc8da0abc6d4a9facab0008f1673f9d,
877,,a5dbb480211d4beeb53d557bd9ca2650,
878,,9f03f3279a4a47a280d9ec10f813f251,
879,,db6a548f1b224c11a2ce42534af76df7,
880,,fb555d6c1140477e9b42404379e1da5d,
881,,0ff51579661c48a4884756f6b9d4a32d,
882,,84e1fd28584741cab4d745d5e725fb6f,
883,,3dd9253e02e84d399e3619a9a5198bf4,
884,,df13a94c8e044099823318d096945b6a,
885,,3e30f7f375fa4cf2b1649dc408747854,
886,,c34768ac759b4b4ebff4ff74703c43f1,
887,,4e7e325875214f9e8be8edba7943e3f9,
888,,aaa5cc82b0aa433e82e9a960d274fe6c,
889,,54755b4e43a94fd9a78798dcf979d82b,
890,,4326f88d807a47aab738d969d720df76,
891,,2507099aa34e4bde9124a0f2a6cdc2f2,
892,,1f7afc5daf294a04a3bab4170bfcd682,
893,,5059fa69a72e4593869b4728800729f1,
894,,c0074c4ee2784d8096c1f45c97451ebd,
895,,7545e07f90424a8e93bc15db9e4c1ef4,
896,,fb046b51d6954168a24afb0dcefe13ac,
897,,b235cd76e10a4df3ad67c19103e7ac9f,
898,,5b0d62f78f674a1cb5aa1e4298b2358e,
899,,79fb23d403154d6c923ac5d4fb57257d,
900,,b93d81e6a7204315b5656669d34d53f4,
901,,097e198134fe4025b0050136dac4a6d3,
902,,1a279c33da474578a80cb55cf10726f9,
903,,da91adba6bdf4f9296710521326a9569,
904,,b8ea34e2e8cf4b4c97be3498a3c4725f,
905,,06ffced64ecd41a8862f09c4c2e9200b,
906,,56e295f981df4a16b0603840e7e1d25f,
907,,b27e54a5459344f0a5507a3f98bfa4a7,
908,,38206610818e4b0e92b76ecf79491b7d,
909,,c0023d6ba1f64b3a8c75a8bff052a2a7,
910,,b32463c9ae354e1b8607a18cb49d57f9,
911,,da5385e672924da9ac0e83c999e10518,
912,,b9e70add5ea044a3ad2b16d25c94efb5,
913,,28b1765401704bd3a4583db1a7059f13,
914,,ce6d51d7e51f4cfda7f37e7d4b5aee8c,
915,,abd8ddd4b5484bdab995e062740c4fb7,
916,,5fe84afbe52d418c80a0e4e72e988820,
917,,55255cbcedbe45709023061faeeddc8a,
918,,78375ad13ab2405882cafcd5ef902074,
919,,0ffea77d78c34f829e5f5692e952dbb6,
920,,53791a42de1e4aa58bba3502820678c6,
921,,4dcdd28d236548dfa21371931c161494,
922,,34f6430ee1b3439a97ff008c89b0966b,
923,,50f13a4330004e03ab3565f8576fa8f8,
924,,3b91642417934bf59d0bd37533622ec2,
925,,1ed0c36c60a549eb90987f3b78a8b025,
926,,d47de6770aa8481c9645584d2a6157b0,
927,,1cc689bf0e1f4cc2a216feeeaaf8ed85,
928,,c5da77a7ef994154975b1a81c6153214,
929,,782dc4e13d264a9190762ab88a7950da,
930,,571a578dec80420591ade8016a4a3a34,
931,,21fbc9354d8d451e988aa02cf3dde26a,
932,,39feb2b1ba0b49cd888d00ba4ef99b31,
933,,347d6acbdd4641d387843ffc15d076f6,
934,,b5a0e33af2e040b3a019e4561935834f,
935,,b75cbf58812a4ad9905a94582f84edd9,
936,,8e5eaca49ab2463ea99f985918eda55b,
937,,60613e70177d4b1191249be43745c0d7,
938,,041213d3c2e24b30aeacff94a901e88e,
939,,874e9524b02d4ea8921c256ec82051fd,
940,,0b7f69a24f2440c9a2746d3c2394fda8,
941,,e70252d0e19a411085878d0b3f170087,
942,,57eda071f6474d57b0467b76d5b16dc1,
943,,d1819c0ec1c64e4d88da49d07dd9c207,
944,,c0c1d598b80645a79e7546052d5d0ea8,
945,,ec36980d692843e5971e0929503c52fd,
946,,5b023d59fb63441a89bc30e3b181e0f5,
947,,aad2193e22e64f0aa2d59782c155a9be,
948,,f398e8fa84544e6d825d76c04a0e4e88,
949,,e2d12d349dad472ba75bd4a187786ba5,
950,,1585a2b82aef45068c522b3322d7c1e2,
951,,3df08f6ba8744256bf4fd22b88d8a715,
952,,8c995916519b4dabbbf7ed01afa403d3,
953,,817cfbc6fcde43a3beb2bc780b3a17ad,
954,,8f8dab97cfc443a79a7afc57e04cafe4,
955,,99bf79c085cb402eb302b3343a797e7a,
956,,ffd66ef1725f49e0a57bf731385faf22,
957,,048e88e59d864711b5fafc740bd284ef,
958,,880760cade6e466fbcc9716d6b242085,
959,,0f8f692022ab44528a80bcaea59fdbf6,
960,,be3cbd1801e74343b187132a171b8265,
961,,eb3e18b1bbac4704aaada57679418cf9,
962,,f6f2535ace2b435fb3ea028967618d14,
963,,28654477bc2a42e4a2c5c2ceb972d817,
964,,166dfec9f3b24e7da1f0b1f0049d0a91,
965,,be5dc9f5f37e4586969636dafcd82671,
966,,742e2e28a8e346718f77e6ff6b38713b,
967,,d52e332c053e45acac4468fb8746aa3f,
968,,c3ec82f55a1243bcaae4a51e2362bace,
969,,0f7c73f73deb49a1a6d96acc68430883,
970,,e256ea2e3bf248158fae0fdeeeee2165,
971,,772f64cf1b8547158170f7062a777fc5,
972,,116399e3e7a0476cb6b8ce637f21ff52,
973,,94e02c2bbbe941deb6ebeebe87be409a,
974,,6e36a415c6f1485e9b1b73eb38b373f4,
975,,80037427ec6e4e5980d9e495fb469008,
976,,4752aa009a56487ea381d751ebc0c2c5,
977,,ba902d32b99d45c5a92224ba52ac13cd,
978,,dfee9a65783b4a0d8af9fd59bc1b93a6,
979,,8b6869772a8543229d9077b6a813237b,
980,,e95cb8947b7e4dc58cd632800befa56e,
981,,f51598e8d1384a0c956b9d2a7c0a66ce,
982,,7fece560b7ad4139bb16e0d89bc95556,
983,,6ab45103c4294ed19a8a75d3274a0ff6,
984,,8177b4d1817a41789465848df73d24e6,
985,,428d2ffb5833464ebe28715cd83bee3d,
986,,3d60a79f4a9c4b6cb773f37a872b5b02,
987,,3c8f3b1e551b417ea5d5ae58b602d65f,
988,,ac1c540916174188a9ed43fcf7b07f47,
989,,7612c48cdb114d249f4e6df59db04165,
990,,3d2850bfb7e64521a0305f3691c36df3,
991,,91f7189167b7482caf035c300e297d9a,
992,,fe11224b58a545e4bc9a709afd618e16,
993,,67cea5ad628042d592aaf884fc875040,
994,,7316670cad914dfe9e65f67da3766b20,
995,,331a7addea2f4ff38b72f83920153048,
996,,cb63cbd6063d40a6af258212e10c4602,
997,,1f4af3dfdf7e4db19412122447c9ee15,
998,,d8837a4cc8d94c77961498da3b55bc03,
999,,8bfeee0ba66a49d59db3a88b58d9020a,
1000,,4242198c2537447e8dc95c5c5d5bf741,
1001,,aee345977c8b4eca8a5a12009987c776,
1002,,4d00c4f2e67d44339d9f946488df96e8,
1003,,6b9f35a1809f4e29bb34819c596d96ab,
1004,,f080ef021f1c4f9db47ecb817ad550ad,
1005,,ec19382b1fc04724a78e7ae71761e96e,
1006,,113df3dd762b47038a548ed610699c72,
1007,,047dcd63c8cd441ca72a53cfa9db7d48,
1008,,9de8c57d2ae24f279c386deebba64c5c,
1009,,0caa439b83814182a91d37276c8f6410,
1010,,ac8264b3a903425ba00a86f547b3890f,
1011,,7c9482b62e634b60bf43ddbc9370f419,
1012,,596f94e7851a42738e0b1c1efd336067,
1013,,638e15ffeaee4da39883d17a3c99a78c,
1014,,fbe06b1538aa47be943164a2bb12e248,
1015,,93b8c25dd449467a9c79abac311a517e,
1016,,55e0b37782004f72adcffa9817c755cf,
1017,,9999579fd06c4951b644522f89b82ca7,
1018,,03f65109057a4397b208262ba1f37970,
1019,,e18bd1e861ce4a88b801903f2090050a,
1020,,25e9ac1dbfd9403380f5d7b1231dba06,
1021,,5130b0817b5c4fd58d725d010c1f6fe8,
1022,,7f60d762e9a14586a223362f84a60503,
1023,,fe725483bf0e41a9b7ac32b02af28dea,
1024,,e28b2e5c5dd54f7e836dfe922413dc2e,
1025,,1f6fc8e21d5542f69c03cc696095de2b,
1026,,eb61131da1234159b75c48862af21333,
1027,,4dde9db22fd34d55b8615de4946c0715,
1028,,c9b06b3409c049adb14b2e0522f539cd,
1029,,b269d59de0f34b81b1ee04baaa41c819,
1030,,e7488778b27b4c8cb5c87ed61143436a,
1031,,98f94038222d4a3c9eddcc6c625c6093,
1032,,a79083ff89de44bbae3cf0eb0f0b58ee,
1033,,256ba582a8fe4138bb4bb70c0f272b82,
1034,,a301fe9250724869a42b2b2aa37592f0,
1035,,173b831ff9684549842682bccf791e0f,
1036,,56bf329b053541a9aa7f2818eedf7275,
1037,,0c6de45ca9d943e1adbc702305f0db70,
1038,,be540512e9e3440f963ae5281db169f4,
1039,,f21b9999eb4b4a278fd4cd46789f5771,
1040,,d68cf472040949289b39d288f6d314e6,
1041,,763bc2348ca048189fe7ce25869abe9a,
1042,,5d636ff8955c4d3d90471c44c7d2e285,
1043,,db5dc409f341463d927a17b0819fcd87,
1044,,5cf7cb9821314392a0f0d5dcbdd7a6a9,
1045,,ff353e646ebe4262ada756da5e81cfc5,
1046,,57dc6fc063784d5bad3d4571f2a8bc58,
1047,,d2821db25bf542bea0f0249e5ca5750f,
1048,,bf16a4e5199c470ea61094727e7f6f52,
1049,,b9dce6553d074b2b9d18bd13b4d81945,
